Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.14     0.00    80018     0.00     0.00  std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<int, false> >, true>::_M_get()
  0.00      0.14     0.00    80000     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::base() const
  0.00      0.14     0.00    79998     0.00     0.00  std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::begin() const
  0.00      0.14     0.00    79996     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator-(long) const
  0.00      0.14     0.00    79995     0.00     0.00  __gnu_cxx::__aligned_buffer<int>::_M_ptr()
  0.00      0.14     0.00    79995     0.00     0.00  __gnu_cxx::__aligned_buffer<int>::_M_addr()
  0.00      0.14     0.00    79995     0.00     0.00  std::__detail::_Hash_node_value_base<int>::_M_valptr()
  0.00      0.14     0.00    79993     0.00     0.00  void std::__push_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_val<std::greater<void> > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_val<std::greater<void> >&)
  0.00      0.14     0.00    60000     0.00     0.00  std::vector<long long, std::allocator<long long> >::size() const
  0.00      0.14     0.00    59997     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(unsigned long, char, std::allocator<char> const&)
  0.00      0.14     0.00    59997     0.00     0.00  std::__cxx11::to_string(long long)
  0.00      0.14     0.00    59997     0.00     0.00  unsigned int std::__detail::__to_chars_len<unsigned long long>(unsigned long long, int)
  0.00      0.14     0.00    59997     0.00     0.00  void std::__detail::__to_chars_10_impl<unsigned long long>(char*, unsigned int, unsigned long long)
  0.00      0.14     0.00    49150     0.00     0.00  void __gnu_cxx::new_allocator<std::pair<long long, int> >::construct<std::pair<long long, int>, std::pair<long long, int> >(std::pair<long long, int>*, std::pair<long long, int>&&)
  0.00      0.14     0.00    49150     0.00     0.00  void std::allocator_traits<std::allocator<std::pair<long long, int> > >::construct<std::pair<long long, int>, std::pair<long long, int> >(std::allocator<std::pair<long long, int> >&, std::pair<long long, int>*, std::pair<long long, int>&&)
  0.00      0.14     0.00    49150     0.00     0.00  void std::__relocate_object_a<std::pair<long long, int>, std::pair<long long, int>, std::allocator<std::pair<long long, int> > >(std::pair<long long, int>*, std::pair<long long, int>*, std::allocator<std::pair<long long, int> >&)
  0.00      0.14     0.00    40556     0.00     0.00  std::__detail::_Hash_code_base<int, int, std::__detail::_Identity, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::__detail::_Hash_node_value<int, false> const&, unsigned long) const
  0.00      0.14     0.00    40000     0.00     0.00  __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > >::__normal_iterator(Edge const* const&)
  0.00      0.14     0.00    40000     0.00     0.00  bool __gnu_cxx::operator==<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >(__gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&)
  0.00      0.14     0.00    40000     0.00     0.00  std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, std::greater<void> >::empty() const
  0.00      0.14     0.00    40000     0.00     0.00  std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::end() const
  0.00      0.14     0.00    40000     0.00     0.00  std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::empty() const
  0.00      0.14     0.00    40000     0.00     0.00  std::vector<Edge, std::allocator<Edge> >* std::__addressof<std::vector<Edge, std::allocator<Edge> > >(std::vector<Edge, std::allocator<Edge> >&)
  0.00      0.14     0.00    39998     0.00     0.00  __gnu_cxx::__ops::_Iter_comp_val<std::greater<void> >::_Iter_comp_val(std::greater<void>)
  0.00      0.14     0.00    39998     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator*() const
  0.00      0.14     0.00    39998     0.00     0.00  std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, std::greater<void> >::top() const
  0.00      0.14     0.00    39998     0.00     0.00  std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::front() const
  0.00      0.14     0.00    39998     0.00     0.00  long long&& std::__pair_get<0ul>::__move_get<long long, int>(std::pair<long long, int>&&)
  0.00      0.14     0.00    39998     0.00     0.00  int&& std::__pair_get<1ul>::__move_get<long long, int>(std::pair<long long, int>&&)
  0.00      0.14     0.00    39998     0.00     0.00  std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, std::greater<void> >::pop()
  0.00      0.14     0.00    39998     0.00     0.00  std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::back()
  0.00      0.14     0.00    39998     0.00     0.00  std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::pop_back()
  0.00      0.14     0.00    39998     0.00     0.00  std::tuple_element<0ul, std::pair<long long, int> >::type&& std::get<0ul, long long, int>(std::pair<long long, int>&&)
  0.00      0.14     0.00    39998     0.00     0.00  std::tuple_element<1ul, std::pair<long long, int> >::type&& std::get<1ul, long long, int>(std::pair<long long, int>&&)
  0.00      0.14     0.00    39998     0.00     0.00  void std::pop_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, std::greater<void> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, std::greater<void>)
  0.00      0.14     0.00    39998     0.00     0.00  void std::push_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, std::greater<void> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, std::greater<void>)
  0.00      0.14     0.00    39997     0.00     0.00  std::__detail::_Node_iterator<int, true, false>::operator*() const
  0.00      0.14     0.00    39997     0.00     0.00  std::__detail::_Hash_node_value_base<int>::_M_v()
  0.00      0.14     0.00    39995     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator--()
  0.00      0.14     0.00    39995     0.00     0.00  __gnu_cxx::__ops::_Iter_comp_val<std::greater<void> >::_Iter_comp_val(__gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> >&&)
  0.00      0.14     0.00    39995     0.00     0.00  void std::__pop_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> >&)
  0.00      0.14     0.00    39995     0.00     0.00  void std::__adjust_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> >)
  0.00      0.14     0.00    39995     0.00     0.00  std::remove_reference<__gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> >&>::type&& std::move<__gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> >&>(__gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> >&)
  0.00      0.14     0.00    34107     0.00     0.00  std::vector<int, std::allocator<int> >::operator[](unsigned long)
  0.00      0.14     0.00    20704     0.00     0.00  std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_bucket_index(std::__detail::_Hash_node_value<int, false> const&) const
  0.00      0.14     0.00    20457     0.00     0.00  void __gnu_cxx::new_allocator<std::pair<long long, int> >::construct<std::pair<long long, int>, long long&, int const&>(std::pair<long long, int>*, long long&, int const&)
  0.00      0.14     0.00    20457     0.00     0.00  void std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, std::greater<void> >::emplace<long long&, int const&>(long long&, int const&)
  0.00      0.14     0.00    20457     0.00     0.00  void std::allocator_traits<std::allocator<std::pair<long long, int> > >::construct<std::pair<long long, int>, long long&, int const&>(std::allocator<std::pair<long long, int> >&, std::pair<long long, int>*, long long&, int const&)
  0.00      0.14     0.00    20457     0.00     0.00  std::pair<long long, int>::pair<long long&, true>(long long&, int const&)
  0.00      0.14     0.00    20457     0.00     0.00  std::pair<long long, int>& std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::emplace_back<long long&, int const&>(long long&, int const&)
  0.00      0.14     0.00    20002     0.00     0.00  void std::_Destroy_aux<true>::__destroy<Edge*>(Edge*, Edge*)
  0.00      0.14     0.00    20002     0.00     0.00  void std::_Destroy<Edge*>(Edge*, Edge*)
  0.00      0.14     0.00    20002     0.00     0.00  void std::_Destroy<Edge*, Edge>(Edge*, Edge*, std::allocator<Edge>&)
  0.00      0.14     0.00    20000     0.00     0.00  __gnu_cxx::new_allocator<Edge>::new_allocator()
  0.00      0.14     0.00    20000     0.00     0.00  __gnu_cxx::new_allocator<Edge>::~new_allocator()
  0.00      0.14     0.00    20000     0.00     0.00  std::allocator<Edge>::allocator()
  0.00      0.14     0.00    20000     0.00     0.00  std::allocator<Edge>::~allocator()
  0.00      0.14     0.00    20000     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl::_Vector_impl()
  0.00      0.14     0.00    20000     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl::~_Vector_impl()
  0.00      0.14     0.00    20000     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl_data::_Vector_impl_data()
  0.00      0.14     0.00    20000     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_base()
  0.00      0.14     0.00    20000     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::~_Vector_base()
  0.00      0.14     0.00    20000     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::vector()
  0.00      0.14     0.00    20000     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::~vector()
  0.00      0.14     0.00    20000     0.00     0.00  std::__detail::_Hash_node_base::_Hash_node_base()
  0.00      0.14     0.00    20000     0.00     0.00  void std::_Construct<std::vector<Edge, std::allocator<Edge> >>(std::vector<Edge, std::allocator<Edge> >*)
  0.00      0.14     0.00    20000     0.00     0.00  void std::_Destroy<std::vector<Edge, std::allocator<Edge> > >(std::vector<Edge, std::allocator<Edge> >*)
  0.00      0.14     0.00    19999     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<int, false> >::deallocate(std::__detail::_Hash_node<int, false>*, unsigned long)
  0.00      0.14     0.00    19999     0.00     0.00  void __gnu_cxx::new_allocator<std::__detail::_Hash_node<int, false> >::destroy<int>(int*)
  0.00      0.14     0.00    19999     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<int, false> >::allocate(unsigned long, void const*)
  0.00      0.14     0.00    19999     0.00     0.00  void __gnu_cxx::new_allocator<std::__detail::_Hash_node<int, false> >::construct<int, int const&>(int*, int const&)
  0.00      0.14     0.00    19999     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<int, false> >::_M_max_size() const
  0.00      0.14     0.00    19999     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::end() const
  0.00      0.14     0.00    19999     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::begin() const
  0.00      0.14     0.00    19999     0.00     0.00  std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::operator[](unsigned long) const
  0.00      0.14     0.00    19999     0.00     0.00  std::__detail::_Hash_node<int, false>* std::__detail::_AllocNode<std::allocator<std::__detail::_Hash_node<int, false> > >::operator()<int const&>(int const&) const
  0.00      0.14     0.00    19999     0.00     0.00  std::__detail::_Hash_code_base<int, int, std::__detail::_Identity, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_store_code(std::__detail::_Hash_node_code_cache<false>&, unsigned long) const
  0.00      0.14     0.00    19999     0.00     0.00  std::__detail::_Prime_rehash_policy::_M_state() const
  0.00      0.14     0.00    19999     0.00     0.00  std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_Scoped_node::_Scoped_node(std::__detail::_Hash_node<int, false>*, std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >*)
