Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00    6668/6668        void std::pop_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, Compare>(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, Compare) [376]
-----------------------------------------------
                0.00    0.00    6668/6668        std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, Compare>::pop() [374]
[375]    0.0    0.00    0.00    6668         std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::pop_back() [375]
                0.00    0.00    6668/14393       void std::allocator_traits<std::allocator<std::pair<long long, int> > >::destroy<std::pair<long long, int> >(std::allocator<std::pair<long long, int> >&, std::pair<long long, int>*) [272]
-----------------------------------------------
                0.00    0.00    6668/6668        std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, Compare>::pop() [374]
[376]    0.0    0.00    0.00    6668         void std::pop_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, Compare>(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, Compare) [376]
                0.00    0.00    6668/25303       __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::difference_type __gnu_cxx::operator-<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&) [220]
                0.00    0.00    6665/6665        __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator--() [378]
                0.00    0.00    6665/6665        void std::__pop_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__ops::_Iter_comp_iter<Compare> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__ops::_Iter_comp_iter<Compare>&) [380]
-----------------------------------------------
                0.00    0.00    6666/6666        void std::push_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, Compare>(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, Compare) [383]
[377]    0.0    0.00    0.00    6666         __gnu_cxx::__ops::_Iter_comp_val<Compare>::_Iter_comp_val(Compare) [377]
                0.00    0.00    6666/19997       std::remove_reference<Compare&>::type&& std::move<Compare&>(Compare&) [251]
-----------------------------------------------
                0.00    0.00    6665/6665        void std::pop_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, Compare>(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, Compare) [376]
[378]    0.0    0.00    0.00    6665         __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator--() [378]
-----------------------------------------------
                0.00    0.00    6665/6665        void std::__adjust_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_iter<Compare> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_iter<Compare>) [381]
[379]    0.0    0.00    0.00    6665         __gnu_cxx::__ops::_Iter_comp_val<Compare>::_Iter_comp_val(__gnu_cxx::__ops::_Iter_comp_iter<Compare>&&) [379]
                0.00    0.00    6665/19997       std::remove_reference<Compare&>::type&& std::move<Compare&>(Compare&) [251]
-----------------------------------------------
                0.00    0.00    6665/6665        void std::pop_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, Compare>(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, Compare) [376]
[380]    0.0    0.00    0.00    6665         void std::__pop_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__ops::_Iter_comp_iter<Compare> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__ops::_Iter_comp_iter<Compare>&) [380]
                0.00    0.00   19995/321673      __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator*() const [125]
                0.00    0.00   19995/125274      std::remove_reference<std::pair<long long, int>&>::type&& std::move<std::pair<long long, int>&>(std::pair<long long, int>&) [152]
                0.00    0.00    6665/84172       std::pair<long long, int>::operator=(std::pair<long long, int>&&) [164]
                0.00    0.00    6665/25303       __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::difference_type __gnu_cxx::operator-<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&) [220]
                0.00    0.00    6665/6665        void std::__adjust_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_iter<Compare> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_iter<Compare>) [381]
-----------------------------------------------
                0.00    0.00    6665/6665        void std::__pop_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__ops::_Iter_comp_iter<Compare> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__ops::_Iter_comp_iter<Compare>&) [380]
[381]    0.0    0.00    0.00    6665         void std::__adjust_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_iter<Compare> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_iter<Compare>) [381]
